2026-01-26T16:41:37.962459,1,camera_1,401,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:37.968459,1,camera_1,406,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:37.987872,1,camera_1,407,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:37.994873,1,camera_1,408,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.002326,1,camera_1,409,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.009320,1,camera_1,410,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.016321,1,camera_1,411,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.024583,1,camera_1,412,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.031471,1,camera_1,413,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.038736,1,camera_1,414,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.046656,1,camera_1,415,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.053916,1,camera_1,416,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.061005,1,camera_1,417,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.068505,1,camera_1,418,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.075947,1,camera_1,419,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.084634,1,camera_1,420,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.092921,1,camera_1,421,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.101964,1,camera_1,422,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.110964,1,camera_1,423,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.117964,1,camera_1,424,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
2026-01-26T16:41:38.127152,1,camera_1,425,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,111 people in frame (high density)
